Especie;Year;Month;Flag;Lat;Lon;Valor
FALn;2021;1;ECU;-18.5;-76.5;1
FALn;2021;1;ECU;-18.5;-75.5;5
FALn;2021;1;ECU;-18.5;-74.5;3
FALn;2021;1;ECU;-17.5;-75.5;5
FALn;2021;1;ECU;-14.5;-94.5;1
FALn;2021;1;ECU;-13.5;-102.5;1
FALn;2021;1;ECU;-11.5;-110.5;1
FALn;2021;1;ECU;-11.5;-106.5;2
FALn;2021;1;ECU;-11.5;-105.5;2
FALn;2021;1;ECU;-11.5;-98.5;1
FALn;2021;1;ECU;-10.5;-145.5;13
FALn;2021;1;ECU;-10.5;-116.5;1
FALn;2021;1;ECU;-10.5;-114.5;1
FALn;2021;1;ECU;-10.5;-110.5;1
FALn;2021;1;ECU;-10.5;-108.5;3
FALn;2021;1;ECU;-10.5;-105.5;2
FALn;2021;1;ECU;-9.5;-143.5;15
FALn;2021;1;ECU;-9.5;-127.5;2
FALn;2021;1;ECU;-9.5;-112.5;1
FALn;2021;1;ECU;-9.5;-108.5;2
FALn;2021;1;ECU;-8.5;-145.5;25
FALn;2021;1;ECU;-8.5;-144.5;14
FALn;2021;1;ECU;-8.5;-127.5;3
FALn;2021;1;ECU;-8.5;-112.5;4
FALn;2021;1;ECU;-8.5;-110.5;1
FALn;2021;1;ECU;-7.5;-121.5;2
FALn;2021;1;ECU;-7.5;-113.5;7
FALn;2021;1;ECU;-7.5;-112.5;1
FALn;2021;1;ECU;-7.5;-110.5;1
FALn;2021;1;ECU;-7.5;-108.5;1
FALn;2021;1;ECU;-6.5;-147.5;3
FALn;2021;1;ECU;-6.5;-113.5;1
FALn;2021;1;ECU;-6.5;-109.5;1
FALn;2021;1;ECU;-5.5;-149.5;3
FALn;2021;1;ECU;-5.5;-144.5;3
FALn;2021;1;ECU;-5.5;-113.5;2
FALn;2021;1;ECU;-5.5;-112.5;3
FALn;2021;1;ECU;-5.5;-108.5;3
FALn;2021;1;ECU;-5.5;-107.5;1
FALn;2021;1;ECU;-5.5;-94.5;2
FALn;2021;1;ECU;-5.5;-89.5;2
FALn;2021;1;ECU;-5.5;-87.5;1
FALn;2021;1;ECU;-4.5;-115.5;3
FALn;2021;1;ECU;-4.5;-114.5;3
FALn;2021;1;ECU;-4.5;-112.5;1
FALn;2021;1;ECU;-4.5;-104.5;1
FALn;2021;1;ECU;-4.5;-94.5;1
FALn;2021;1;ECU;-3.5;-148.5;6
FALn;2021;1;ECU;-3.5;-143.5;4
FALn;2021;1;ECU;-3.5;-141.5;4
FALn;2021;1;ECU;-3.5;-115.5;1
FALn;2021;1;ECU;-3.5;-114.5;3
FALn;2021;1;ECU;-3.5;-113.5;4
FALn;2021;1;ECU;-3.5;-110.5;4
FALn;2021;1;ECU;-2.5;-147.5;4
FALn;2021;1;ECU;-2.5;-146.5;7
FALn;2021;1;ECU;-2.5;-120.5;1
FALn;2021;1;ECU;-2.5;-117.5;2
FALn;2021;1;ECU;-2.5;-111.5;3
FALn;2021;1;ECU;-2.5;-102.5;1
FALn;2021;1;ECU;-2.5;-95.5;1
FALn;2021;1;ECU;-1.5;-121.5;3
FALn;2021;1;ECU;1.5;-95.5;2
FALn;2021;1;ECU;1.5;-94.5;1
FALn;2021;1;ECU;1.5;-85.5;4
FALn;2021;1;ECU;2.5;-99.5;4
FALn;2021;1;ECU;2.5;-94.5;2
FALn;2021;1;ECU;2.5;-91.5;3
FALn;2021;1;ECU;2.5;-85.5;3
FALn;2021;1;ECU;3.5;-137.5;10
FALn;2021;1;ECU;3.5;-95.5;11
FALn;2021;1;ECU;4.5;-136.5;11
FALn;2021;1;ECU;4.5;-134.5;12
FALn;2021;1;ECU;4.5;-133.5;23
FALn;2021;1;ECU;4.5;-114.5;4
FALn;2021;1;MEX;11.5;-107.5;12
FALn;2021;1;MEX;20.5;-109.5;1
FALn;2021;1;NIC;1.5;-124.5;18
FALn;2021;1;NIC;3.5;-132.5;16
FALn;2021;1;Other;-10.5;-146.5;7
FALn;2021;1;Other;-10.5;-145.5;10
FALn;2021;1;Other;-9.5;-120.5;4
FALn;2021;1;Other;-9.5;-115.5;1
FALn;2021;1;Other;-9.5;-114.5;1
FALn;2021;1;Other;-8.5;-124.5;1
FALn;2021;1;Other;-6.5;-121.5;11
FALn;2021;1;Other;-6.5;-109.5;4
FALn;2021;1;Other;-5.5;-135.5;4
FALn;2021;1;Other;-5.5;-111.5;2
FALn;2021;1;Other;-4.5;-135.5;8
FALn;2021;1;Other;-4.5;-133.5;8
FALn;2021;1;Other;-3.5;-118.5;1
FALn;2021;1;Other;-2.5;-114.5;1
FALn;2021;1;Other;-1.5;-114.5;2
FALn;2021;1;PAN;-12.5;-125.5;4
FALn;2021;1;PAN;-10.5;-146.5;9
FALn;2021;1;PAN;-10.5;-144.5;7
FALn;2021;1;PAN;-10.5;-143.5;8
FALn;2021;1;PAN;-9.5;-115.5;1
FALn;2021;1;PAN;-8.5;-146.5;40
FALn;2021;1;PAN;-8.5;-144.5;4
FALn;2021;1;PAN;-7.5;-128.5;1
FALn;2021;1;PAN;-7.5;-111.5;3
FALn;2021;1;PAN;-5.5;-135.5;2
FALn;2021;1;PAN;-3.5;-148.5;10
FALn;2021;1;PAN;-3.5;-143.5;4
FALn;2021;1;PAN;-3.5;-139.5;5
FALn;2021;1;PAN;-3.5;-138.5;2
FALn;2021;1;PAN;-3.5;-115.5;4
FALn;2021;1;PAN;-3.5;-114.5;1
FALn;2021;1;PAN;-2.5;-144.5;1
FALn;2021;1;PAN;-2.5;-116.5;1
FALn;2021;1;PAN;-2.5;-115.5;1
FALn;2021;1;USA;-5.5;-149.5;2
FALn;2021;1;USA;-3.5;-134.5;5
FALn;2021;1;USA;3.5;-146.5;3
FALn;2021;1;USA;3.5;-122.5;20
FALn;2021;1;VEN;-13.5;-82.5;3
FALn;2021;2;ECU;-17.5;-83.5;1
FALn;2021;2;ECU;-16.5;-83.5;1
FALn;2021;2;ECU;-16.5;-77.5;2
FALn;2021;2;ECU;-15.5;-125.5;3
FALn;2021;2;ECU;-15.5;-108.5;1
FALn;2021;2;ECU;-15.5;-81.5;3
FALn;2021;2;ECU;-14.5;-116.5;2
FALn;2021;2;ECU;-14.5;-88.5;1
FALn;2021;2;ECU;-14.5;-87.5;2
FALn;2021;2;ECU;-14.5;-85.5;2
FALn;2021;2;ECU;-14.5;-84.5;3
FALn;2021;2;ECU;-13.5;-117.5;1
FALn;2021;2;ECU;-13.5;-105.5;4
FALn;2021;2;ECU;-13.5;-104.5;2
FALn;2021;2;ECU;-13.5;-103.5;2
FALn;2021;2;ECU;-13.5;-102.5;3
FALn;2021;2;ECU;-13.5;-90.5;5
FALn;2021;2;ECU;-12.5;-120.5;1
FALn;2021;2;ECU;-12.5;-114.5;1
FALn;2021;2;ECU;-12.5;-113.5;2
FALn;2021;2;ECU;-12.5;-108.5;1
FALn;2021;2;ECU;-12.5;-104.5;5
FALn;2021;2;ECU;-12.5;-81.5;3
FALn;2021;2;ECU;-11.5;-107.5;2
FALn;2021;2;ECU;-10.5;-112.5;1
FALn;2021;2;ECU;-9.5;-145.5;2
FALn;2021;2;ECU;-9.5;-132.5;6
FALn;2021;2;ECU;-9.5;-116.5;1
FALn;2021;2;ECU;-9.5;-111.5;3
FALn;2021;2;ECU;-9.5;-107.5;1
FALn;2021;2;ECU;-8.5;-144.5;2
FALn;2021;2;ECU;-8.5;-133.5;2
FALn;2021;2;ECU;-8.5;-115.5;2
FALn;2021;2;ECU;-8.5;-114.5;1
FALn;2021;2;ECU;-7.5;-122.5;2
FALn;2021;2;ECU;-7.5;-116.5;1
FALn;2021;2;ECU;-7.5;-115.5;1
FALn;2021;2;ECU;-6.5;-94.5;1
FALn;2021;2;ECU;-6.5;-86.5;3
FALn;2021;2;ECU;-5.5;-146.5;2
FALn;2021;2;ECU;-5.5;-142.5;5
FALn;2021;2;ECU;-5.5;-135.5;11
FALn;2021;2;ECU;-5.5;-133.5;1
FALn;2021;2;ECU;-5.5;-130.5;2
FALn;2021;2;ECU;-5.5;-115.5;4
FALn;2021;2;ECU;-5.5;-86.5;1
FALn;2021;2;ECU;-4.5;-149.5;3
FALn;2021;2;ECU;-4.5;-141.5;4
FALn;2021;2;ECU;-4.5;-90.5;4
FALn;2021;2;ECU;-3.5;-112.5;6
FALn;2021;2;ECU;-2.5;-143.5;5
FALn;2021;2;ECU;-2.5;-123.5;5
FALn;2021;2;ECU;-1.5;-92.5;1
FALn;2021;2;ECU;-0.5;-95.5;1
FALn;2021;2;ECU;-0.5;-94.5;5
FALn;2021;2;ECU;1.5;-88.5;12
FALn;2021;2;ECU;1.5;-87.5;3
FALn;2021;2;ECU;1.5;-86.5;1
FALn;2021;2;ECU;2.5;-131.5;6
FALn;2021;2;ECU;2.5;-119.5;26
FALn;2021;2;ECU;2.5;-111.5;10
FALn;2021;2;ECU;2.5;-88.5;3
FALn;2021;2;ECU;3.5;-140.5;12
FALn;2021;2;ECU;3.5;-132.5;11
FALn;2021;2;ECU;3.5;-131.5;4
FALn;2021;2;ECU;3.5;-120.5;1
FALn;2021;2;ECU;3.5;-119.5;16
FALn;2021;2;ECU;3.5;-117.5;16
FALn;2021;2;ECU;3.5;-92.5;4
FALn;2021;2;ECU;3.5;-91.5;2
FALn;2021;2;ECU;4.5;-139.5;12
FALn;2021;2;ECU;4.5;-131.5;10
FALn;2021;2;ECU;4.5;-119.5;29
FALn;2021;2;ECU;5.5;-143.5;12
FALn;2021;2;ECU;5.5;-142.5;15
FALn;2021;2;ECU;5.5;-140.5;15
FALn;2021;2;ECU;5.5;-139.5;11
FALn;2021;2;ECU;5.5;-138.5;12
FALn;2021;2;ECU;5.5;-133.5;12
FALn;2021;2;ECU;5.5;-132.5;14
FALn;2021;2;ECU;5.5;-130.5;12
FALn;2021;2;ECU;5.5;-128.5;10
FALn;2021;2;ECU;5.5;-127.5;10
FALn;2021;2;ECU;5.5;-120.5;46
FALn;2021;2;ECU;5.5;-119.5;9
FALn;2021;2;ECU;6.5;-128.5;15
FALn;2021;2;MEX;2.5;-116.5;3
FALn;2021;2;MEX;3.5;-134.5;1
FALn;2021;2;MEX;3.5;-107.5;9
FALn;2021;2;MEX;3.5;-102.5;3
FALn;2021;2;MEX;4.5;-129.5;4
FALn;2021;2;MEX;4.5;-111.5;54
FALn;2021;2;MEX;4.5;-110.5;21
FALn;2021;2;MEX;4.5;-106.5;9
FALn;2021;2;MEX;4.5;-99.5;9
FALn;2021;2;MEX;5.5;-114.5;4
FALn;2021;2;MEX;5.5;-113.5;10
FALn;2021;2;MEX;5.5;-112.5;10
FALn;2021;2;MEX;5.5;-111.5;2
FALn;2021;2;MEX;5.5;-110.5;3
FALn;2021;2;MEX;5.5;-109.5;1
FALn;2021;2;MEX;5.5;-105.5;6
FALn;2021;2;MEX;6.5;-117.5;13
FALn;2021;2;MEX;6.5;-107.5;3
FALn;2021;2;MEX;6.5;-106.5;3
FALn;2021;2;MEX;7.5;-108.5;27
FALn;2021;2;MEX;7.5;-107.5;1
FALn;2021;2;MEX;8.5;-105.5;12
FALn;2021;2;MEX;8.5;-102.5;15
FALn;2021;2;MEX;9.5;-101.5;13
FALn;2021;2;MEX;10.5;-108.5;3
FALn;2021;2;MEX;12.5;-113.5;2
FALn;2021;2;MEX;12.5;-112.5;1
FALn;2021;2;MEX;14.5;-107.5;1
FALn;2021;2;MEX;16.5;-113.5;1
FALn;2021;2;MEX;17.5;-113.5;2
FALn;2021;2;MEX;20.5;-108.5;1
FALn;2021;2;NIC;-10.5;-146.5;25
FALn;2021;2;NIC;-10.5;-143.5;16
FALn;2021;2;NIC;-9.5;-144.5;7
FALn;2021;2;NIC;-9.5;-143.5;9
FALn;2021;2;NIC;-8.5;-144.5;19
FALn;2021;2;NIC;-6.5;-145.5;9
FALn;2021;2;NIC;-4.5;-146.5;19
FALn;2021;2;NIC;-4.5;-144.5;18
FALn;2021;2;NIC;-2.5;-147.5;9
FALn;2021;2;NIC;-2.5;-138.5;8
FALn;2021;2;NIC;3.5;-135.5;24
FALn;2021;2;NIC;4.5;-130.5;27
FALn;2021;2;NIC;5.5;-130.5;17
FALn;2021;2;NIC;5.5;-128.5;52
FALn;2021;2;Other;-9.5;-144.5;1
FALn;2021;2;Other;-8.5;-144.5;5
FALn;2021;2;Other;-7.5;-145.5;5
FALn;2021;2;Other;-7.5;-144.5;8
FALn;2021;2;Other;-5.5;-147.5;15
FALn;2021;2;Other;-4.5;-145.5;7
FALn;2021;2;Other;-2.5;-146.5;4
FALn;2021;2;Other;3.5;-130.5;71
FALn;2021;2;Other;3.5;-128.5;36
FALn;2021;2;Other;4.5;-133.5;123
FALn;2021;2;Other;5.5;-116.5;29
FALn;2021;2;Other;5.5;-115.5;31
FALn;2021;2;Other;5.5;-113.5;45
FALn;2021;2;Other;5.5;-102.5;19
FALn;2021;2;Other;6.5;-134.5;71
FALn;2021;2;PAN;-14.5;-80.5;1
FALn;2021;2;PAN;-11.5;-143.5;12
FALn;2021;2;PAN;-10.5;-145.5;13
FALn;2021;2;PAN;-10.5;-144.5;9
FALn;2021;2;PAN;-10.5;-143.5;17
FALn;2021;2;PAN;-9.5;-146.5;8
FALn;2021;2;PAN;-9.5;-144.5;55
FALn;2021;2;PAN;-8.5;-146.5;12
FALn;2021;2;PAN;-7.5;-145.5;17
FALn;2021;2;PAN;-7.5;-144.5;33
FALn;2021;2;PAN;-7.5;-135.5;6
FALn;2021;2;PAN;-6.5;-148.5;5
FALn;2021;2;PAN;-6.5;-145.5;4
FALn;2021;2;PAN;-6.5;-144.5;1
FALn;2021;2;PAN;-5.5;-148.5;1
FALn;2021;2;PAN;-5.5;-146.5;4
FALn;2021;2;PAN;-5.5;-137.5;6
FALn;2021;2;PAN;-5.5;-134.5;9
FALn;2021;2;PAN;-5.5;-132.5;6
FALn;2021;2;PAN;-4.5;-149.5;7
FALn;2021;2;PAN;-4.5;-146.5;5
FALn;2021;2;PAN;-4.5;-145.5;2
FALn;2021;2;PAN;-4.5;-143.5;3
FALn;2021;2;PAN;4.5;-130.5;45
FALn;2021;2;PAN;6.5;-129.5;11
FALn;2021;2;USA;-8.5;-148.5;15
FALn;2021;2;USA;-7.5;-147.5;3
FALn;2021;2;USA;-6.5;-149.5;13
FALn;2021;2;USA;-6.5;-144.5;16
FALn;2021;2;USA;-5.5;-148.5;18
FALn;2021;2;USA;-5.5;-147.5;8
FALn;2021;2;USA;-4.5;-149.5;5
FALn;2021;2;USA;-2.5;-149.5;2
FALn;2021;2;USA;3.5;-117.5;22
FALn;2021;2;USA;4.5;-147.5;3
FALn;2021;2;USA;5.5;-149.5;16
FALn;2021;2;USA;5.5;-146.5;32
FALn;2021;2;USA;5.5;-122.5;27
FALn;2021;2;VEN;-1.5;-93.5;1
FALn;2021;2;VEN;4.5;-83.5;1
FALn;2021;3;COL;-15.5;-88.5;12
FALn;2021;3;COL;-14.5;-85.5;3
FALn;2021;3;ECU;-19.5;-79.5;1
FALn;2021;3;ECU;-18.5;-79.5;1
FALn;2021;3;ECU;-17.5;-80.5;1
FALn;2021;3;ECU;-16.5;-88.5;5
FALn;2021;3;ECU;-15.5;-106.5;1
FALn;2021;3;ECU;-15.5;-87.5;2
FALn;2021;3;ECU;-15.5;-77.5;1
FALn;2021;3;ECU;-14.5;-108.5;2
FALn;2021;3;ECU;-14.5;-107.5;1
FALn;2021;3;ECU;-14.5;-105.5;1
FALn;2021;3;ECU;-14.5;-92.5;3
FALn;2021;3;ECU;-14.5;-91.5;2
FALn;2021;3;ECU;-14.5;-90.5;2
FALn;2021;3;ECU;-14.5;-88.5;10
FALn;2021;3;ECU;-14.5;-84.5;3
FALn;2021;3;ECU;-13.5;-103.5;2
FALn;2021;3;ECU;-13.5;-101.5;1
FALn;2021;3;ECU;-13.5;-93.5;3
FALn;2021;3;ECU;-13.5;-92.5;1
FALn;2021;3;ECU;-13.5;-91.5;2
FALn;2021;3;ECU;-13.5;-90.5;2
FALn;2021;3;ECU;-13.5;-88.5;2
FALn;2021;3;ECU;-13.5;-84.5;1
FALn;2021;3;ECU;-12.5;-116.5;1
FALn;2021;3;ECU;-12.5;-104.5;1
FALn;2021;3;ECU;-12.5;-85.5;1
FALn;2021;3;ECU;-11.5;-148.5;5
FALn;2021;3;ECU;-11.5;-80.5;1
FALn;2021;3;ECU;-10.5;-145.5;15
FALn;2021;3;ECU;-10.5;-144.5;14
FALn;2021;3;ECU;-9.5;-146.5;36
FALn;2021;3;ECU;-9.5;-145.5;4
FALn;2021;3;ECU;-9.5;-144.5;10
FALn;2021;3;ECU;-9.5;-121.5;1
FALn;2021;3;ECU;-9.5;-110.5;2
FALn;2021;3;ECU;-9.5;-108.5;1
FALn;2021;3;ECU;-9.5;-85.5;2
FALn;2021;3;ECU;-8.5;-147.5;4
FALn;2021;3;ECU;-8.5;-146.5;20
FALn;2021;3;ECU;-8.5;-145.5;18
FALn;2021;3;ECU;-8.5;-144.5;61
FALn;2021;3;ECU;-8.5;-112.5;1
FALn;2021;3;ECU;-8.5;-87.5;2
FALn;2021;3;ECU;-8.5;-86.5;10
FALn;2021;3;ECU;-7.5;-147.5;3
FALn;2021;3;ECU;-7.5;-146.5;1
FALn;2021;3;ECU;-7.5;-145.5;11
FALn;2021;3;ECU;-7.5;-87.5;1
FALn;2021;3;ECU;-4.5;-143.5;6
FALn;2021;3;ECU;-4.5;-92.5;2
FALn;2021;3;ECU;-4.5;-91.5;1
FALn;2021;3;ECU;-4.5;-90.5;8
FALn;2021;3;ECU;-4.5;-87.5;2
FALn;2021;3;ECU;-4.5;-85.5;2
FALn;2021;3;ECU;-3.5;-91.5;1
FALn;2021;3;ECU;-3.5;-87.5;9
FALn;2021;3;ECU;-3.5;-86.5;1
FALn;2021;3;ECU;-3.5;-85.5;5
FALn;2021;3;ECU;-3.5;-82.5;13
FALn;2021;3;ECU;-2.5;-132.5;1
FALn;2021;3;ECU;-2.5;-87.5;1
FALn;2021;3;ECU;-2.5;-85.5;1
FALn;2021;3;ECU;-1.5;-139.5;3
FALn;2021;3;ECU;-1.5;-135.5;2
FALn;2021;3;ECU;1.5;-135.5;2
FALn;2021;3;ECU;1.5;-106.5;6
FALn;2021;3;ECU;2.5;-140.5;4
FALn;2021;3;ECU;3.5;-117.5;11
FALn;2021;3;ECU;3.5;-115.5;19
FALn;2021;3;ECU;4.5;-149.5;4
FALn;2021;3;ECU;4.5;-147.5;3
FALn;2021;3;ECU;4.5;-116.5;19
FALn;2021;3;ECU;4.5;-115.5;20
FALn;2021;3;ECU;4.5;-114.5;6
FALn;2021;3;ECU;5.5;-146.5;2
FALn;2021;3;ECU;5.5;-145.5;5
FALn;2021;3;ECU;5.5;-143.5;2
FALn;2021;3;ECU;5.5;-141.5;5
FALn;2021;3;ECU;5.5;-114.5;12
FALn;2021;3;ECU;5.5;-110.5;12
FALn;2021;3;ECU;5.5;-109.5;18
FALn;2021;3;ECU;5.5;-108.5;8
FALn;2021;3;ECU;6.5;-111.5;13
FALn;2021;3;MEX;3.5;-126.5;4
FALn;2021;3;MEX;3.5;-118.5;4
FALn;2021;3;MEX;4.5;-137.5;6
FALn;2021;3;MEX;4.5;-101.5;2
FALn;2021;3;MEX;5.5;-127.5;5
FALn;2021;3;MEX;5.5;-114.5;25
FALn;2021;3;MEX;7.5;-96.5;12
FALn;2021;3;MEX;7.5;-95.5;27
FALn;2021;3;MEX;8.5;-104.5;2
FALn;2021;3;MEX;8.5;-103.5;1
FALn;2021;3;MEX;8.5;-100.5;5
FALn;2021;3;MEX;9.5;-102.5;8
FALn;2021;3;MEX;10.5;-109.5;362
FALn;2021;3;MEX;10.5;-99.5;50
FALn;2021;3;MEX;14.5;-109.5;5
FALn;2021;3;MEX;15.5;-110.5;2
FALn;2021;3;MEX;16.5;-108.5;2
FALn;2021;3;MEX;20.5;-107.5;1
FALn;2021;3;NIC;-9.5;-144.5;25
FALn;2021;3;NIC;-7.5;-146.5;15
FALn;2021;3;NIC;-2.5;-149.5;14
FALn;2021;3;Other;-9.5;-145.5;22
FALn;2021;3;Other;-9.5;-144.5;33
FALn;2021;3;Other;-7.5;-146.5;4
FALn;2021;3;Other;2.5;-136.5;3
FALn;2021;3;Other;3.5;-148.5;26
FALn;2021;3;Other;3.5;-147.5;51
FALn;2021;3;Other;4.5;-137.5;15
FALn;2021;3;Other;4.5;-133.5;18
FALn;2021;3;Other;5.5;-143.5;25
FALn;2021;3;Other;5.5;-140.5;55
FALn;2021;3;Other;5.5;-139.5;11
FALn;2021;3;Other;5.5;-138.5;46
FALn;2021;3;Other;5.5;-136.5;103
FALn;2021;3;Other;5.5;-132.5;15
FALn;2021;3;Other;5.5;-131.5;27
FALn;2021;3;Other;5.5;-119.5;15
FALn;2021;3;Other;6.5;-139.5;56
FALn;2021;3;Other;6.5;-137.5;45
FALn;2021;3;Other;6.5;-131.5;43
FALn;2021;3;PAN;-10.5;-144.5;41
FALn;2021;3;PAN;-8.5;-145.5;5
FALn;2021;3;PAN;-8.5;-144.5;9
FALn;2021;3;PAN;-7.5;-144.5;4
FALn;2021;3;PAN;-5.5;-143.5;2
FALn;2021;3;PAN;-5.5;-84.5;2
FALn;2021;3;PAN;-4.5;-141.5;4
FALn;2021;3;PAN;-3.5;-149.5;3
FALn;2021;3;PAN;-3.5;-147.5;1
FALn;2021;3;PAN;4.5;-143.5;12
FALn;2021;3;PAN;4.5;-125.5;11
FALn;2021;3;PAN;4.5;-124.5;5
FALn;2021;3;PAN;4.5;-82.5;14
FALn;2021;3;PAN;5.5;-126.5;9
FALn;2021;3;USA;-9.5;-147.5;7
FALn;2021;3;USA;-9.5;-144.5;21
FALn;2021;3;USA;-9.5;-143.5;13
FALn;2021;3;USA;-8.5;-145.5;6
FALn;2021;3;USA;-7.5;-147.5;15
FALn;2021;3;USA;-7.5;-146.5;3
FALn;2021;3;USA;-7.5;-145.5;26
FALn;2021;3;USA;-6.5;-147.5;5
FALn;2021;3;USA;-4.5;-147.5;4
FALn;2021;3;USA;-3.5;-149.5;32
FALn;2021;3;USA;-3.5;-147.5;4
FALn;2021;3;USA;-2.5;-149.5;4
FALn;2021;3;USA;-2.5;-148.5;3
FALn;2021;3;VEN;-18.5;-82.5;1
FALn;2021;3;VEN;-17.5;-81.5;2
FALn;2021;3;VEN;-15.5;-85.5;3
FALn;2021;3;VEN;4.5;-83.5;3
FALn;2021;4;COL;-16.5;-84.5;1
FALn;2021;4;COL;-14.5;-89.5;4
FALn;2021;4;COL;-10.5;-88.5;1
FALn;2021;4;COL;3.5;-104.5;6
FALn;2021;4;COL;3.5;-102.5;6
FALn;2021;4;COL;3.5;-101.5;5
FALn;2021;4;COL;4.5;-110.5;7
FALn;2021;4;COL;4.5;-109.5;8
FALn;2021;4;COL;4.5;-108.5;10
FALn;2021;4;COL;5.5;-117.5;13
FALn;2021;4;COL;5.5;-116.5;5
FALn;2021;4;COL;5.5;-111.5;14
FALn;2021;4;COL;5.5;-107.5;5
FALn;2021;4;COL;6.5;-118.5;28
FALn;2021;4;COL;6.5;-117.5;68
FALn;2021;4;ECU;-17.5;-76.5;2
FALn;2021;4;ECU;-16.5;-78.5;2
FALn;2021;4;ECU;-14.5;-113.5;3
FALn;2021;4;ECU;-14.5;-100.5;2
FALn;2021;4;ECU;-14.5;-91.5;2
FALn;2021;4;ECU;-14.5;-90.5;1
FALn;2021;4;ECU;-14.5;-88.5;1
FALn;2021;4;ECU;-14.5;-87.5;10
FALn;2021;4;ECU;-13.5;-112.5;3
FALn;2021;4;ECU;-13.5;-108.5;3
FALn;2021;4;ECU;-13.5;-103.5;3
FALn;2021;4;ECU;-13.5;-89.5;1
FALn;2021;4;ECU;-12.5;-98.5;1
FALn;2021;4;ECU;-12.5;-94.5;1
FALn;2021;4;ECU;-12.5;-81.5;1
FALn;2021;4;ECU;-12.5;-79.5;1
FALn;2021;4;ECU;-12.5;-78.5;1
FALn;2021;4;ECU;-11.5;-124.5;1
FALn;2021;4;ECU;-11.5;-83.5;1
FALn;2021;4;ECU;-11.5;-80.5;1
FALn;2021;4;ECU;-10.5;-113.5;2
FALn;2021;4;ECU;-10.5;-108.5;1
FALn;2021;4;ECU;-10.5;-89.5;6
FALn;2021;4;ECU;-10.5;-86.5;2
FALn;2021;4;ECU;-10.5;-85.5;2
FALn;2021;4;ECU;-10.5;-84.5;1
FALn;2021;4;ECU;-10.5;-83.5;1
FALn;2021;4;ECU;-9.5;-145.5;13
FALn;2021;4;ECU;-9.5;-110.5;1
FALn;2021;4;ECU;-9.5;-88.5;8
FALn;2021;4;ECU;-9.5;-87.5;1
FALn;2021;4;ECU;-9.5;-85.5;1
FALn;2021;4;ECU;-8.5;-146.5;5
FALn;2021;4;ECU;-8.5;-144.5;3
FALn;2021;4;ECU;-8.5;-117.5;1
FALn;2021;4;ECU;-8.5;-89.5;1
FALn;2021;4;ECU;-8.5;-88.5;1
FALn;2021;4;ECU;-8.5;-87.5;4
FALn;2021;4;ECU;-8.5;-82.5;1
FALn;2021;4;ECU;-7.5;-146.5;4
FALn;2021;4;ECU;-7.5;-89.5;1
FALn;2021;4;ECU;-7.5;-88.5;1
FALn;2021;4;ECU;-7.5;-86.5;3
FALn;2021;4;ECU;-6.5;-96.5;1
FALn;2021;4;ECU;-5.5;-149.5;4
FALn;2021;4;ECU;-4.5;-149.5;3
FALn;2021;4;ECU;-4.5;-136.5;2
FALn;2021;4;ECU;-4.5;-90.5;1
FALn;2021;4;ECU;-3.5;-148.5;3
FALn;2021;4;ECU;-2.5;-88.5;2
FALn;2021;4;ECU;-1.5;-142.5;3
FALn;2021;4;ECU;-1.5;-92.5;4
FALn;2021;4;ECU;-0.5;-93.5;3
FALn;2021;4;ECU;-0.5;-92.5;2
FALn;2021;4;ECU;-0.5;-87.5;4
FALn;2021;4;ECU;1.5;-134.5;4
FALn;2021;4;ECU;2.5;-134.5;11
FALn;2021;4;ECU;2.5;-121.5;7
FALn;2021;4;ECU;2.5;-120.5;4
FALn;2021;4;ECU;2.5;-114.5;4
FALn;2021;4;ECU;3.5;-147.5;32
FALn;2021;4;ECU;3.5;-132.5;5
FALn;2021;4;ECU;3.5;-121.5;24
FALn;2021;4;ECU;3.5;-118.5;3
FALn;2021;4;ECU;3.5;-116.5;11
FALn;2021;4;ECU;3.5;-114.5;2
FALn;2021;4;ECU;3.5;-109.5;2
FALn;2021;4;ECU;3.5;-105.5;15
FALn;2021;4;ECU;4.5;-146.5;9
FALn;2021;4;ECU;4.5;-126.5;2
FALn;2021;4;ECU;4.5;-121.5;3
FALn;2021;4;ECU;4.5;-118.5;5
FALn;2021;4;ECU;4.5;-117.5;14
FALn;2021;4;ECU;4.5;-116.5;7
FALn;2021;4;ECU;4.5;-114.5;3
FALn;2021;4;ECU;4.5;-113.5;11
FALn;2021;4;ECU;4.5;-112.5;3
FALn;2021;4;ECU;5.5;-129.5;5
FALn;2021;4;ECU;5.5;-123.5;8
FALn;2021;4;ECU;5.5;-119.5;23
FALn;2021;4;ECU;5.5;-114.5;2
FALn;2021;4;ECU;5.5;-113.5;6
FALn;2021;4;ECU;5.5;-112.5;8
FALn;2021;4;ECU;5.5;-110.5;1
FALn;2021;4;ECU;5.5;-106.5;23
FALn;2021;4;ECU;5.5;-105.5;3
FALn;2021;4;ECU;6.5;-146.5;6
FALn;2021;4;ECU;6.5;-121.5;2
FALn;2021;4;ECU;7.5;-145.5;7
FALn;2021;4;MEX;4.5;-133.5;9
FALn;2021;4;MEX;4.5;-132.5;25
FALn;2021;4;MEX;5.5;-135.5;6
FALn;2021;4;MEX;5.5;-131.5;6
FALn;2021;4;MEX;5.5;-130.5;17
FALn;2021;4;MEX;5.5;-125.5;43
FALn;2021;4;MEX;5.5;-122.5;4
